# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.9786603885666761,0.470841240506222,0.8058855262007119,-0.801810687608958,20.929343945735916,20.160000000000014,1.550447373850528,0.6449751322526383,70.98422634096693,73.71418988771319
 0.9858331947844703,0.47658330034573937,0.8005318511564671,-0.7463850105086475,21.44209948625004,20.520000000000017,1.5704982943297474,0.6367405832979761,71.48604394777699,69.9611270084477
 0.9929773151409294,0.48226717253048046,0.7956014038316491,-0.6901405741800382,21.956170597149857,20.880000000000017,1.5892345690077858,0.6292337327046281,71.95722989675603,65.95436883325054
 1.0000907671603723,0.4878946164990121,0.7910988860472226,-0.6329581997769876,22.471156384128584,21.240000000000016,1.6065538326680238,0.6224503528395856,72.39604422313332,61.687957573608045
 1.007171522344638,0.493467379901968,0.7870295269266165,-0.5747069365776964,22.986640690322133,21.600000000000016,1.6223547076152138,0.6163880163234794,72.8007525721288,57.15609966219176
 1.0142175065853374,0.4989871978661196,0.7833991356761474,-0.5152426015231647,23.50219276438719,21.96000000000002,1.6365374472069867,0.6110462071654151,73.16963201352324,52.35314596131377
 1.0212266005897075,0.5044557922615258,0.7802141606313998,-0.4544060962460725,24.01736802066214,22.320000000000018,1.6490045955738766,0.6064264482246552,73.50097686715861,47.273563948319
 1.0281966403059415,0.5098748709751574,0.7774817553779393,-0.39202147544388405,24.531708889567494,22.680000000000014,1.6596616572670466,0.6025324472740384,73.79310446501457,41.91189860447243
 1.035125417331551,0.51524612719452,0.7752098529812588,-0.3278937088440477,25.044745755452322,23.040000000000017,1.6684177685564505,0.5993702649578113,74.0443607852576,36.26272274520617
 1.0420106792865629,0.5205712387049032,0.7734072494521298,-0.26180609262321847,25.555997978117414,23.400000000000016,1.6751863639030347,0.5969485076693731,74.25312588040931,30.3205740777608
 1.048850130131555,0.5258518672039583,0.7720836977608582,-0.19351724594098882,26.064974993303597,23.760000000000016,1.6798858287857485,0.5952785498064579,74.41781902107788,24.079877814918838
 1.0556414304077446,0.531089657637359,0.7712500140458356,-0.12275759885709488,26.571177486507086,24.120000000000015,1.6824401312810804,0.5943747901677536,74.53690348197917,17.53485430747298
 1.0623821973744647,0.5362862375593149,0.7709181978270364,-0.04922529148944007,27.07409863362521,24.480000000000018,1.6827794245589214,0.5942549483347249,74.60889088750625,10.679408720475767
 1.0690700050169986,0.5414432165216941,0.7711015684095476,0.02741863885930962,27.573225401114353,24.840000000000018,1.6808406127266624,0.5949404080484457,74.63234503258433,3.5070005496142556
 1.0757023838945896,0.5465621854954675,0.7718149201441068,0.10755593848376721,28.068039897668015,25.200000000000017,1.6765678722317283,0.5964566162590668,74.60588511092213,-3.9895069552791043
 1.0822768207959625,0.5516447163281056,0.7730746996106566,0.19161785038756404,28.55802076874733,25.560000000000016,1.6699131231200086,0.5988335477786019,74.52818825852505,-11.818023895074294
 1.0887907581660852,0.5566923612404489,0.7748992085025523,0.28009309703593843,29.042644624847394,25.92000000000002,1.660836442823066,0.602106248523915,74.3979913474267,-19.987436737649812
 1.0952415932640993,0.5617066523664273,0.7773088367306157,0.3735374089480501,29.521387493965495,26.28000000000002,1.6493064184950892,0.6063154722410228,74.2140919499678,-28.507843506264447
 1.1016266770087884,0.5666891013388309,0.7803263311225804,0.4725849358631552,29.993726288482765,26.64000000000002,1.6353004331299343,0.6115084297299541,73.97534839071615,-37.39082661996911
 1.1079433124623304,0.5716411989241252,0.7839771064384463,0.5779620088442408,30.459140276603755,27.000000000000018,1.618804882035292,0.6177396739394061,73.68067882720901,-46.6497656346335
 1.1141887528974426,0.5765644147090764,0.7882896068102013,0.6905038029839968,30.917112548442905,27.36000000000002,1.599815317835331,0.625072149798562,73.32905927088925,-56.30020171882814
 1.120360199386598,0.5814601968416889,0.7932957275438683,0.8111746156211387,31.367131467085738,27.72000000000002,1.5783365231242112,0.6335784449950934,72.9195204776739,-66.36025993825105
 1.12645485559746,0.5863299718286821,0.7990237379286532,0.9398414260965515,31.808692095187485,28.08000000000002,1.5543825101377327,0.6433422876788486,72.45045706020001,-76.96306423944067
 1.1324731039925047,0.5911751443914257,0.8050801902316167,1.006348011150607,32.24129758814371,28.44000000000002,1.527976449444279,0.6544603487597583,71.88229274691115,-94.40692307693556
 1.1384183380166835,0.5959970973819462,0.8110619314412123,1.0061405800458552,32.66446054534674,28.800000000000022,1.499150529486679,0.667044423045635,71.17683769588525,-118.65892043220896
 1.144293805865314,0.6007971917602785,0.8169722823776607,1.0059370740707874,33.0777043117394,29.16000000000002,1.4679457503649194,0.6812240845762918,70.33376354684333,-143.4905561160423
 1.1501026185723167,0.6055767666341045,0.8228144226554627,1.00573741528267,33.4805642225807,29.52000000000002,1.4344116561271125,0.6971499399969903,69.35322778709136,-168.80140731167197
 1.1558477575344732,0.6103371393612775,0.828591398490054,1.0055415321795538,33.87258878513067,29.88000000000002,1.3986060095173922,0.7149976427922424,68.23587125259158,-194.48729471294766
 1.161532081530005,0.6150796057154789,0.8343061299688884,1.0053493578702644,34.25334079186973,30.240000000000023,1.360594416634542,0.7349728822741463,66.98281221097787,-220.4411716500823
 1.167158333282828,0.6198054401149221,0.8399614178430646,1.0051608286704588,34.62239836070747,30.600000000000023,1.3204499056144943,0.7573176352605612,65.59563721132244,-246.5540222154877
 1.172729145617749,0.6245158959136675,0.8455599498869226,1.004975882738524,34.97935589861922,30.960000000000022,1.2782524668070976,0.7823180678053885,64.07638894495261,-272.7157504205052
 1.1782470472465196,0.6292122057547923,0.8511043068687689,1.004794458991047,35.32382498603213,31.32000000000002,1.2340885611422237,0.8103146171895795,62.42755137511546,-298.81605015211653
 1.183714468219942,0.6338955819843345,0.8565969681698967,1.00461649611911,35.65543518020279,31.680000000000025,1.1880506025772348,0.8417149891012242,60.65203242674043,-324.7452422277285
 1.1891337450770723,0.6385672171246272,0.8620403170851434,1.004441931783726,35.97383473673058,32.04000000000002,1.1402364228159723,0.8770111004964751,58.753144547113294,-350.3950674025375
 1.1945071257188808,0.6432282844053504,0.8674366458346424,1.0042707020440507,36.27869124916603,32.40000000000003,1.0907487225189847,0.9168014404734678,56.734583450770856,-375.65942763046604
 1.1998367740305,0.6478799383503548,0.8727881603113183,1.0041027407022443,36.56969220746943,32.760000000000026,1.0396945177997425,0.9618209799896356,54.60040537177562,-400.4350670460729
 1.2051247742733024,0.6525233154180632,0.878096984588556,1.0039379790996807,36.84654547676502,33.120000000000026,0.9871845857844596,1.0129817811178208,52.355003136094304,-424.6221884610502
 1.210373135265525,0.6571595346930188,0.8833651652060525,1.003776345663598,37.10897969853931,33.480000000000025,0.9333329153005281,1.0714290513133842,50.00308137401219,-448.12499856001114
 1.2155837943678969,0.6617896986259469,0.8885946752533554,1.0036177659218688,37.35674461689959,33.840000000000025,0.8782561675889462,1.1386199572560634,47.549631148867945,-470.85218528830865
 1.220758621288749,0.6664148938195034,0.8937874182649742,1.0034621623178432,37.589611333053604,34.200000000000024,0.8220731505282601,1.2164367603508337,44.99990428968321,-492.7173214065525
 1.2258994217213097,0.6710361918567176,0.8989452319416705,1.003309454307493,37.8073724915332,34.560000000000024,0.7649043114489124,1.3073530702235943,42.359387674406015,-513.6391987817075
 1.2310079408243528,0.6756546501690016,0.9040698917094862,1.0031595584643889,38.00984240194411,34.92000000000002,0.7068712488701442,1.4146847839665142,39.63377768134369,-533.542096659422
 1.2360858665559704,0.6802713129404636,0.9091631141267897,1.0030123886197786,38.19685710030323,35.28000000000003,0.6480962482855878,1.542980695607026,36.828955018910435,-552.3559836586601
 1.241134832869047,0.6848872120451766,0.9142265601491452,1.0028678561869808,38.368274354073264,35.64000000000003,0.5887018415868247,1.698652746362294,33.95096008584512,-570.016663730046
 1.2461564227759292,0.6895033680139606,0.9192618382591426,1.0027258703655897,38.52397361511328,36.00000000000003,0.528810392122935,1.891036966927695,31.005969011253388,-586.4658662300494
 1.2511521712888543,0.6941207910271895,0.9242705074690253,1.002586338548497,38.66385592467306,36.36000000000003,0.46854370538973394,2.1342726164002173,28.00027046955568,-601.651290876899
 1.2561235682418654,0.698740481930079,0.929254080202012,1.0024491667212576,38.78784377453091,36.72000000000003,0.4080226664408912,2.450844235500006,24.940243362131124,-615.5266087877146
 1.2610720609992272,0.7033634332669003,0.9342140250572014,1.002314259793687,38.89588092815796,37.08000000000003,0.3473669026629817,2.8788004623751053,21.83233540481961,-628.0514309509613
 1.2659990570547097,0.7079906303305471,0.9391517694636389,1.0021815221351713,38.987932205630806,37.440000000000026,0.2866944705670971,3.4880337874042215,18.68304265647213,-639.1912461231007
 1.27090592652557,0.7126230522238983,0.9440687022267712,1.0020508579516545,39.06398323573598,37.800000000000026,0.2261215672843194,4.422399915274893,15.498889986132365,-648.9173370616516
 1.2757940045445668,0.7172616729294371,0.9489661759717081,1.0019221718441356,39.12404017844642,38.16000000000003,0.16576226359434226,6.032736150655049,12.286412466625837,-657.2066785803518
 1.280664593552941,0.7219074623836239,0.953845509485422,1.0017953691688386,39.1681294206247,38.52000000000003,0.1057282588486398,9.45820928945398,9.0521376577815,-664.0418239526064
 1.2855189654969286,0.72656138755257,0.9587079899615742,1.001670356589538,39.196297247484395,38.88000000000003,0.046128654130072874,21.6784993808884,5.802568732826638,-669.4107831971297
 1.2903583639300664,0.731224413505614,0.9635548751501362,1.0015470425771915,39.208609492026646,39.24000000000003,0.0129302555549184,77.33799194862942,2.5441683945544407,-673.3068961547477
 1.295184006023299,0.7358975044834766,0.9683873954133522,1.001425337778986,39.20515116427139,39.60000000000003,0.07134518822533145,14.016362208502033,-0.7166564963661649,-675.728706754587
 1.2999970844846644,0.7405816249577463,0.9732067556906011,1.0013051555120083,39.18602606183885,39.96000000000003,0.1290160234801268,7.750975212424189,-3.9735696365753927,-676.6798352348728
 1.3047987693901606,0.7452777406785371,0.978014137374062,1.0011864122858565,39.15135636305177,40.32000000000003,0.18584600299836657,5.380799069478988,-7.220319423167951,-676.1688554107814
 1.3095902099272456,0.7499868197072548,0.9828107000953235,1.0010690280171133,39.10128220347768,40.68000000000003,0.2417418727775069,4.136643720471111,-10.450752584013145,-674.2091727617467
 1.3143725360522995,0.754709833431515,0.987597583426404,1.0009529266527395,39.03596123645941,41.040000000000035,0.29661402941274095,3.3713846980868576,-13.65882738027211,-670.8189095369984
 1.3191468600632859,0.7594477575593643,0.9923759084944357,1.000838036345279,38.95556817806203,41.400000000000034,0.3503766632408312,2.854071360662084,-16.838626413368267,-666.020786561415
 1.3239142780887827,0.7642015730900792,0.997146779512674,1.0007242899034756,38.86029433647525,41.76000000000003,0.4029478881636174,2.4817104875704152,-19.98436912333781,-659.8420136739946
 1.3286758714944993,0.7689722672589352,1.0019112852282805,1.0006116250678643,38.75034712585758,42.12000000000003,0.4542498675294878,2.201431572096352,-23.090423992453548,-652.3141739457913
 1.3334327082083737,0.7737608344534799,1.0066705002880885,1.0004999847748803,38.62594956435228,42.48000000000003,0.5042089330151378,1.9833048058471765,-26.15132050727479,-643.4731101644601
 1.3381858439653302,0.7785682770989719,1.0114254865234995,1.0003893173999416,38.48733975597079,42.84000000000003,0.552755699308857,1.8091174839994573,-29.16176088146212,-633.3588031398682
 1.3429363234727827,0.7833956065107971,1.0161772941557106,1.00027957698934,38.33477035587406,43.20000000000003,0.5998251690318037,1.6671524497948809,-32.11663156474625,-622.0152468079478
 1.3476888607128288,0.7882438437118224,1.0201366041222892,0.8330939383739097,38.16850801861423,43.56000000000003,0.6453568361267362,1.549530343556504,-34.98391045920882,-603.3153975737729
 1.3524666736433049,0.7931140202127962,1.019331767869883,-0.16845285994193193,37.98883282890608,43.92000000000004,0.6892947804560109,1.4507581202608824,-37.606158366324166,-548.8385471077992
 1.357289746544972,0.7980071787540735,1.014531324953819,-0.995307973554498,37.79603771441947,44.28000000000004,0.7315877544397599,1.3668900195927782,-39.973502042642636,-490.8372161449529
 1.362159776659663,0.8029243740070984,1.0096847734455991,-0.9951789607213761,37.59042784036378,44.640000000000036,0.7721892639875514,1.295019299848905,-42.219425591527575,-461.1724149528166
 1.367078513219855,0.8078666732342533,1.0047903901082018,-0.9950488865388912,37.37231998553238,45.00000000000003,0.8110576384002908,1.232957995405079,-44.34225174744551,-431.57955908803524
 1.3720477601759844,0.8128351569058511,0.999846398350028,-0.99491770117717,37.14204189979023,45.36000000000003,0.8481560918466939,1.179028258610624,-46.34064029724069,-402.1511845633405
 1.3770693790323787,0.8178309192732256,0.994850965443776,-0.9947853568956111,36.89993164304793,45.72000000000003,0.8834527724104564,1.131922419883918,-48.21358682648782,-372.9766401649964
 1.3821452918013164,0.8228550688970557,0.9898021996311004,-0.9946518079608904,36.646336906029546,46.080000000000034,0.9169207998120048,1.0906067352873103,-49.96042063020998,-344.1418092154767
 1.3872774840858668,0.8279087291302356,0.9846981471043191,-0.9945170102348126,36.3816143133311,46.44000000000003,0.9485382891459989,1.0542536990260392,-51.580801735616376,-315.7288378076296
 1.3924680083034489,0.832993038554791,0.9795367888532621,-0.994380920827567,36.106128709492594,46.80000000000003,0.9782883594867746,1.0221934977582843,-53.07471698240807,-287.8158706458414
 1.3977189870634528,0.8381091513725231,0.9743160373644788,-0.9942434977168766,35.82025242909142,47.16000000000003,1.006159127385901,0.9938785752489242,-54.44247510171976,-260.47679524619866
 1.403032616713818,0.8432582377492425,0.9690337331592938,-0.9941046991902985,35.52436455207102,47.52000000000003,1.0321436829511086,0.9688573563137999,-55.684700758182856,-233.78100059677797
 1.408411171073188,0.8484414841126444,0.9636876411544198,-0.9939644833300993,35.218850145819836,47.88000000000003,1.0562400483316094,0.9467544821648793,-56.80232750998508,-207.79314981826644
 1.4138570053671613,0.8536600934040517,0.958275446827758,-0.9938228073981674,34.90409949568789,48.24000000000003,1.0784511173250426,0.927255750339774,-57.796589675941554,-182.5729745498814
 1.4193725603892788,0.8589152852844285,0.9527947521696997,-0.9936796271781523,34.5805073260118,48.60000000000003,1.0987845763359603,0.9100965025688927,-58.669013069124475,-158.1750865841193
 1.4249603669097386,0.8642082962952491,0.9472430713984487,-0.9935348961929025,34.24847201374796,48.960000000000036,1.1172528055187685,0.8950525745475081,-59.421404633122854,-134.64882172342507
 1.4306230503574575,0.8695403799749626,0.9416178264143303,-0.9933885649893277,33.90839479724045,49.320000000000036,1.1338727605538768,0.881933171682789,-60.05584095372711,-112.03810463038083
 1.4363633358040344,0.8749128069319704,0.9359163419671976,-0.9932405801409514,33.56067898261581,49.680000000000035,1.1486658344979526,0.8705752099234936,-60.57465571367815,-90.38135207377518
 1.4421822124755224,0.8803268648751739,0.9304300896652369,-0.9428370133436538,33.20572915069575,50.040000000000035,1.1616577009810698,0.8608387816440738,-60.99971729239208,-73.04873478358834
 1.4480779069217224,0.8857838586033095,0.9255896447708288,-0.8210135275120694,32.84395036719691,50.400000000000034,1.1728781387952454,0.8526034947050664,-61.36321798902219,-61.65528080655471
 1.4540477283465805,0.8912851099544199,0.9215102026676083,-0.6833440756257714,32.475747399309675,50.76000000000003,1.1823608381573016,0.8457654953782896,-61.67738390868029,-52.62568128921369
 1.4600890641398807,0.8968319577169342,0.9181492226712064,-0.556330604918407,32.10152394166538,51.12000000000003,1.1901431910843039,0.8402350301134184,-61.94382673767373,-44.10329736826224
 1.4661993750737665,0.9024257575039601,0.9154689258126774,-0.4386514675816146,31.72168185479358,51.48000000000003,1.196266065990609,0.8359344366856347,-62.1641175026494,-36.05230034268846
 1.4723761911143523,0.9080678815924815,0.9134356683846384,-0.32917564885842704,31.336620419149735,51.84000000000004,1.2007735685061423,0.832796479059811,-62.33979336825627,-28.441168468118207
 1.4786171077652148,0.9137597187292597,0.912019412403375,-0.2269307636190971,30.946735607745932,52.20000000000004,1.203712790114163,0.8307629595803809,-62.472363150357346,-21.24203695025397
 1.4849197828714469,0.9195026739053125,0.9111932757527392,-0.13107714370663337,30.552419380352184,52.56000000000004,1.205133546333787,0.829783556388554,-62.56331172835677,-14.430154889229335
 1.491281933823242,0.9252981681009171,0.9109331481626496,-0.04088673658650763,30.154059002094307,52.92000000000004,1.2050881067084842,0.8298148446019841,-62.61410351250494,-7.983429587416321
 1.4977013351057924,0.9311476380031344,0.9112173619863199,0.04427419492263865,29.752036389153044,53.28000000000004,1.203630917933366,0.8308194689091236,-62.62618509829885,-1.882042461927023
 1.5041758161497782,0.9370525356978963,0.9120264087029718,0.12495931506409527,29.346727484097897,53.640000000000036,1.2008183233332532,0.8327654405074216,-62.60098721451087,3.891876988562033
 1.5107032594424779,0.94301432833873,0.9133426938387194,0.20165401317537385,28.938501663134083,54.000000000000036,1.196708279598801,0.8356255380260693,-62.53992607187835,9.35452671045328
 1.51728159886405,0.9490344977942041,0.915150324370974,0.274785233234838,28.527721177390532,54.360000000000035,1.1913600737705394,0.8393767946537747,-62.444404190591364,14.520667780343988
 1.5239088182188476,0.9551145402761869,0.9174349235296265,0.3447296726339169,28.114740630071417,54.72000000000004,1.184834042455561,0.8440000575333794,-62.31581078120603,19.403825722508195
 1.5305829499343448,0.9612559659510012,0.9201834690427115,0.41182068773124814,27.6999064910386,55.08000000000004,1.1771912946750618,0.849479608389415,-62.15552175417419,24.016461446161017
 1.5373020739035028,0.967460298535537,0.9233841514183904,0.47635411853845233,27.283556650147027,55.44000000000004,1.1684934409438776,0.855802835480383,-61.96489941288465,28.370118212514647
 1.544064316450072,0.9737290748803519,0.9270262493017576,0.5385932045893599,26.866020010332015,55.80000000000004,1.1588023303461854,0.8629599490892083,-61.745291882032156,32.475547769859766
 1.550867849398068,0.9800638445417489,0.9311000196247846,0.5987727779325187,26.447616121196763,56.16000000000004,1.1481797967948815,0.8709437344146604,-61.498032321352895,36.342818145988005
 1.5577108892286915,0.986466169344769,0.9355966005588653,0.6571028439667926,26.028654853533176,56.52000000000004,1.136687416386749,0.879749336170849,-61.2244379739961,39.98140506685761
 1.5645916963104936,0.9929376229389792,0.9405079254911113,0.7137716366493074,25.60943611491099,56.88000000000004,1.1243862772091273,0.8893740703436277,-60.92580908581335,43.40027043812263
 1.5715085741898638,0.9994797903488605,0.945826646642615,0.7689482515466832,25.19024960629156,57.24000000000004,1.111336762433827,0.8998172595406638,-60.603427721294096,46.60793065043894
 1.5784598689306328,1.006094267520536,0.9515460670775304,0.8227849124813116,24.771374619200053,57.600000000000044,1.097598348098737,0.9110800883877084,-60.25855652973857,49.61251168546798
 1.5854439684929769,1.012782660866494,0.9576600800509314,0.875418931076774,24.35307987287382,57.96000000000004,1.0832294159279388,0.9231654765794547,-59.89243747061459,52.42179838013387
 1.592459302142982,1.0195465868098716,0.9641631148039003,0.9269744074059937,23.93562339052495,58.32000000000004,1.0682870821431671,0.9360779669766561,-59.50629053096579,55.043275047724485
 1.5995044580499498,1.026387671329783,0.9710338011321324,0.9752355262197935,23.519252413592035,58.68000000000004,1.0528270422463828,0.9498236271233426,-59.10032118964428,57.62389742432797
 1.6065793194895381,1.0333075495090756,0.9780938098054319,0.9979006279606036,23.104203352762564,59.04000000000004,1.0369034325599684,0.9644099620069161,-58.66532714082686,61.48446192646959
 1.6136849112551714,1.04030786508581,0.9851840364080499,0.997837595583568,22.690701774234018,59.40000000000004,1.020568707907461,0.9798458371806887,-58.19382708256288,66.35619858495465
 1.6208222343555714,1.0473902700096553,0.9923054938410332,0.9977770843223089,22.278962419686845,59.76000000000004,1.0038735358348392,0.9961414105496685,-57.68820449281637,70.84204857114854
 1.6279922661094006,1.054556424004304,0.9994591712681639,0.997719071928821,21.869189258161565,60.12000000000004,0.9868667068162442,1.0133080719949763,-57.15081544882034,74.94932553248921
 1.6351959602443207,1.0618079941369014,1.0066460342125487,0.9976635334288273,21.46157556803901,60.48000000000005,0.969595060131242,1.0313583898257923,-56.58398073103102,78.68667202867165
 1.6424342470018694,1.0691466543954042,1.0138670246587669,0.9976104412674064,21.0563040471631,60.840000000000046,0.9521034249027301,1.050306063232745,-55.98997863040677,82.06390828669187
 1.6497080332493623,1.0765740852746772,1.0211230611613011,0.9975597653883719,20.653546949112005,61.200000000000045,0.9344345755301859,1.070165880187613,-55.37103845880944,85.09188344799911
 1.657018202599832,1.0840919733720467,1.0284150389602806,0.9975114733164276,20.25346624360861,61.560000000000045,0.9166292010071145,1.0909536799627206,-54.72933475579465,87.78233064786247
 1.664365615540849,1.0917020109929463,1.0357438301060178,0.9974655303261849,19.85621379895073,61.920000000000044,0.8987258871599576,1.1126863199190538,-54.06698219453626,90.14772499865755
 1.6717511095729076,1.099405895767198,1.043110283592544,0.997421899543943,19.461931584457343,62.280000000000044,0.8807611111409372,1.1353816458864774,-53.386031155384885,92.20114946888333
 1.6791754993579042,1.1072053302763916,1.0505152255010812,0.9973805421020907,19.07075189082235,62.64000000000004,0.8627692469463697,1.1590584661418288,-52.688463963125336,93.95616508028687
 1.6866395768781068,1.1151020216927463,1.0579594591536852,0.9973414172689166,18.682797566388825,63.00000000000004,0.8447825815021964,1.183736528068317,-51.97619175088563,95.42669007815613
 1.6941441116058806,1.1230976814297626,1.0654437652776674,0.9973044826194596,18.298182267341797,63.36000000000005,0.8268313399923489,1.2094364976649936,-51.25105193045384,96.62688584118386
 1.7016898506843265,1.1311940248049053,1.07296890218077,0.9972696941771912,17.9170107199035,63.72000000000005,0.8089437196994412,1.2361799413827512,-50.51480623377168,97.57105156010635
 1.7092775191188798,1.1393927707144864,1.0805356059372728,0.9972370065677896,17.539378992654843,64.08000000000004,0.7911459315199943,1.2639893098846422,-49.76913929567265,98.27352691155521
 1.7169078199798247,1.1476956413208599,1.0881445905850344,0.9972063731729967,17.165374777228717,64.44000000000004,0.7734622477979803,1.2928879241966427,-49.0156577364387,98.74860414621354
 1.724581434615599,1.1561043617519817,1.0957965483333587,0.9971777462802113,16.79507767563714,64.80000000000005,0.7559150562998616,1.322899962986467,-48.25588971659558,99.01044760588955
 1.7322990228766821,1.1646206598133353,1.1034921497818175,0.9971510772691513,16.428559492644712,65.16000000000005,0.7385249187492422,1.3540504519381542,-47.4912849187143,99.0730228168413
 1.7400612233498016,1.1732462657121736,1.111232044148925,0.9971263166818087,16.065884531668342,65.52000000000005,0.7213106337564192,1.386365254026869,-46.72321492240691,98.95003343023868
 1.7478686536021235,1.1819829117939828,1.1190168595116181,0.9971034144529167,15.7071098927784,65.88000000000005,0.7042893028395585,1.4198710614632268,-45.95297393572545,98.65486617090113
 1.7557219104350619,1.1908323322910463,1.1268472030542793,0.9970823200151757,15.352285771465308,66.24000000000005,0.6874763991618968,1.454595388611305,-45.18177984767785,98.2005433482111
 1.7636215701472764,1.1997962630829266,1.1347236613268539,0.9970629823960532,15.00145575699228,66.60000000000005,0.6708858383247605,1.4905665656873248,-44.410775559176585,97.59968360524967
 1.771568188806408,1.2088764414686766,1.1426468005125183,0.9970453504220594,14.654657129167056,66.96000000000005,0.6545300501993062,1.5278137339844018,-43.64103056923547,96.86446814162517
 1.7795623025290714,1.2180746059505523,1.1506171667034062,0.9970293727861099,14.311921152538908,67.32000000000005,0.6384200518160007,1.5663668413225378,-42.87354277391501,96.00661461002612
 1.7876044277685852,1.227392496028968,1.1586352861845062,0.9970149981878147,13.97327336709938,67.68000000000005,0.6225655203492337,1.606256638560775,-42.10924044997887,95.03735656600534
 1.7956950616099279,1.236831852008433,1.1667016657249303,0.9970021754297381,13.638733874634388,68.04000000000005,0.6069748658691764,1.647514676852425,-41.34898439668737,93.9674280408824
 1.8038346820713653,1.2463944148141692,1.1748167928763054,0.9969908535442875,13.308317620018244,68.40000000000005,0.5916553034629882,1.690173305549616,-40.593570201649705,92.80705391812118
 1.8120237484122113,1.2560819258191147,1.1829811362774663,0.99698098187803,12.982034666784418,68.76000000000005,0.5766129244751594,1.7342656703545327,-39.84373061021273,91.5659441781392
 1.82026270144616,1.265896126680987,1.1911951459648509,0.9969725101646482,12.659890466409998,69.12000000000005,0.5618527663143071,1.7798257122767072,-39.100137972266175,90.25329248541142
 1.8285519638596412,1.2758387591890898,1.199459253688579,0.9969653886560476,12.341886120834081,69.48000000000005,0.5473788805635946,1.8268881674250486,-38.36340674397462,88.87777844906695
 1.8368919405346393,1.2859115651205237,1.2077738732328296,0.996959568145604,12.028018637797537,69.84000000000005,0.5331943996406141,1.8754885660352474,-37.63409602540829,87.44757293538838
 1.8452830188754343,1.2961162861054667,1.2161394007407313,0.9969550000779973,11.718281178660973,70.20000000000005,0.5193016009534331,1.9256632333965633,-36.91271211599931,85.97034613558722
 1.8537255691387204,1.3064546635011844,1.2245562150427425,0.9969516365941116,11.412663298437169,70.56000000000006,0.5057019691229377,1.977449290407839,-36.199711069869046,84.45327820325501
 1.862219944766571,1.3169284382744266,1.2330246779883036,0.9969494306085895,11.111151177819588,70.92000000000006,0.4923962560009752,2.0308846540011456,-35.49550123837346,82.90307167329483
 1.8707664827217363,1.3275393508918731,1.2415451347798234,0.9969483358311562,10.813727847043713,71.28000000000006,0.4793845380836064,2.0860080385521242,-34.80044578707131,81.32596554866775
 1.8793655038247619,1.3382891412182858,1.250117914308913,0.9969483068338075,10.520373401504095,71.64000000000006,0.46666627141285877,2.1428589577996346,-34.11486517185095,79.72775121800045
 1.888017313092446,1.3491795484220401,1.2587433294942922,0.996949299101697,10.231065209030696,72.00000000000006,0.4542403441080617,2.201477726430448,-33.439039572220835,78.11378854067299
 1.8967222000771529,1.3602123108876938,1.2674216776204608,0.9969512690302653,9.945778108848774,72.36000000000006,0.44210512648054845,2.261905461175415,-32.77321126433107,76.48902381610775
 1.9054804392065332,1.371389166135281,1.2761532406775071,0.9969541740137594,9.664484602221266,72.72000000000006,0.43025851806512644,2.3241840847149344,-32.117586934099855,74.85800747685222
 1.9142922901232078,1.3827118507460014,1.28493828570052,0.9969579724038523,9.387155034845188,73.08000000000006,0.418697992808719,2.388356326458071,-31.472339920241858,73.22491267266014
 1.9231579980239994,1.394182100294004,1.2937770651093004,0.9969626235927587,9.113757771085753,73.44000000000005,0.4074206412056094,2.454465726235355,-30.837612384570342,71.59355381140428
 1.9320777939983071,1.4058016492839505,1.3026698170468276,0.9969680879631843,8.844259360166324,73.80000000000005,0.3964232103659783,2.5225566360678,-30.213517405071155,69.96740522953746
 1.9410518953652454,1.4175722310940746,1.31161676571746,0.9969743269887885,8.57862469445809,74.16000000000005,0.38570214134419356,2.5926742239878267,-29.600140988697436,68.3496197885038
 1.9500805060091828,1.4294955779244385,1.3206181217228812,0.9969813031493863,8.316817160024623,74.52000000000005,0.37525360434066446,2.6648644768037335,-28.99754400299301,66.74304712752898
 1.959163816713344,1.4415734207501205,1.3296740823969542,0.9969889800119116,8.058798779598773,74.88000000000005,0.36507353166699885,2.7391742026155654,-28.405764024745537,65.15025165618995
 1.9683020054911466,1.4538074892790556,1.338784832137918,0.996997322171182,7.804530348185776,75.24000000000005,0.355157648296876,2.8156510349570194,-27.824817104964627,63.57353014987818
 1.9774952379149717,1.466199511914274,1.3479505427387317,0.9970062953113051,7.553971561506487,75.60000000000005,0.34550150050893375,2.894343435634783,-27.254699449340862,62.014928954287456
 1.9867436674420869,1.4787512157202878,1.3571713737142086,0.9970158661470753,7.3070811374719575,75.96000000000005,0.3361004823943383,2.975300698398656,-26.69538901828475,60.47626025762423
 1.9960474357374545,1.4914643263933856,1.3664474726254403,0.9970260024478819,7.063816930932267,76.32000000000006,0.32694986045178176,3.0585729524955068,-26.146847042699093,58.959118302503185
 2.005406672993179,1.5043405682356012,1.3757789754009837,0.9970366730296985,6.824136041920984,76.68000000000006,0.3180447963183497,3.144211166401356,-25.609019459858068,57.46489464321001
